id,date_start,country,link,description,persons,url
482,2015-04-08T00:00:00,Danmark,/menu/kalender/regentparret-korer-i-karet-gennem-aarhus-ledsaget-af-gardehusarregimentet-kl-1130,Regentparret kører i karet gennem Aarhus ledsaget af Gardehusarregimentet kl. 11.30,"H.M. Dronningen,H.K.H. Prins Henrik",http://kongehuset.dk/menu/kalender
483,2015-04-08T00:00:00,Danmark,/menu/kalender/regentparret-deltager-i-en-frokostreception-i-anledning-af-75-ars-dagen-kl-1200,Regentparret deltager i en frokostreception i anledning af 75-års dagen kl. 12.00,"H.M. Dronningen,H.K.H. Prins Henrik,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie",http://kongehuset.dk/menu/kalender
484,2015-04-08T00:00:00,Danmark,/menu/kalender/regentparret-og-den-kongelige-familie-viser-sig-pa-balkonen-ud-til-radhuspladsen-kl-1210,Regentparret og den kongelige familie viser sig på balkonen ud til Rådhuspladsen kl. 12.10,"H.M. Dronningen,H.K.H. Prins Henrik,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie",http://kongehuset.dk/menu/kalender
485,2015-04-08T00:00:00,Danmark,/menu/kalender/regentparret-overvarer-festforestilling-i-anledning-af-75-ars-dagen-kl-2000,Regentparret overværer festforestilling i anledning af 75-års dagen kl. 20.00,"H.M. Dronningen,H.K.H. Prins Henrik,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie",http://kongehuset.dk/menu/kalender
486,2015-04-09T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-markeringen-af-75-aret-for-besattelsen-9-april-1940-kl-1,H.K.H. Kronprinsessen deltager i markeringen af 75-året for besættelsen 9. april 1940 kl 12.00,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
487,2015-04-09T00:00:00,Danmark,/menu/kalender/residensforlaggelse-til-fredensborg-slot-3-2,Residensforlæggelse til Fredensborg Slot,"H.M. Dronningen,H.K.H. Prins Henrik",http://kongehuset.dk/menu/kalender
488,2015-04-10T00:00:00,Danmark,/menu/kalender/regentparret-modtager-fredensborg-bys-fakkeltog-kl-2100-2,Regentparret modtager Fredensborg bys fakkeltog kl. 21.00,"H.M. Dronningen,H.K.H. Prins Henrik",http://kongehuset.dk/menu/kalender
489,2015-04-13T00:00:00,Danmark,/menu/kalender/hm-dronningen-afholder-pressemode-i-anledning-af-sin-75-ars-fodselsdag-kl-1430,H.M. Dronningen afholder pressemøde i anledning af sin 75-års fødselsdag kl. 14.30,H.M. Dronningen,http://kongehuset.dk/menu/kalender
490,2015-04-14T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-benedikte-deltager-i-bestyrelsesmode-og-generalforsamling-i-dronning-ingr,H.K.H. Prinsesse Benedikte deltager i bestyrelsesmøde og generalforsamling i Dronning Ingrids Hæderslegat kl. 12.00,H.K.H. Prinsesse Benedikte,http://kongehuset.dk/menu/kalender
491,2015-04-14T00:00:00,Danmark,/kalender/hm-dronningen-overraekkes-gave-af-nationalmuseet-samt-overraekker-legat-kl-1430,H.M. Dronningen overrækkes gave af Nationalmuseet samt overrækker legat kl. 14.30,H.M. Dronningen,http://kongehuset.dk/menu/kalender
492,2015-04-15T00:00:00,Danmark,/menu/kalender/hm-dronningen-afholder-gallataffel-i-anledning-af-75-ars-fodselsdagen-kl-2000,H.M. Dronningen afholder gallataffel i anledning af 75-års fødselsdagen kl. 20.00,"H.M. Dronningen,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie,H.K.H. Prinsesse Benedikte",http://kongehuset.dk/menu/kalender
493,2015-04-16T00:00:00,Danmark,/menu/kalender/hm-dronningens-75-aars-foedselsdag,H.M. Dronningens 75-års fødselsdag,"H.M. Dronningen,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie",http://kongehuset.dk/menu/kalender
494,2015-04-16T00:00:00,Danmark,/menu/kalender/morgenvakning-pa-fredensborg-slot-kl-830,Morgenvækning på Fredensborg Slot kl. 8.30,"H.M. Dronningen,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie,H.K.H. Prinsesse Benedikte",http://kongehuset.dk/menu/kalender
495,2015-04-16T00:00:00,Danmark,/menu/kalender/hm-dronningen-og-den-kongelige-familie-viser-sig-pa-balkonen-kl-1200-2,H.M. Dronningen og den kongelige familie viser sig på balkonen kl. 12.00,"H.M. Dronningen,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie",http://kongehuset.dk/menu/kalender
496,2015-04-16T00:00:00,Danmark,/menu/kalender/hm-dronningen-og-kronprinsparret-korer-i-karet-fra-christian-viis-pala-amalienborg-til,"H.M. Dronningen og Kronprinsparret kører i karet fra Christian VII's Palæ, Amalienborg til Københavns Rådhus kl. 12.30","H.M. Dronningen,H.K.H. Kronprinsen,H.K.H. Kronprinsessen",http://kongehuset.dk/menu/kalender
497,2015-04-16T00:00:00,Danmark,/menu/kalender/hm-dronningen-og-den-kongelige-familie-deltager-i-frokost-i-anledning-af-hm-dronningen,H.M. Dronningen og den kongelige familie deltager i frokost i anledning af H.M. Dronningens 75-års fødselsdag kl. 13.00,"H.M. Dronningen,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie",http://kongehuset.dk/menu/kalender
498,2015-04-16T00:00:00,Danmark,/menu/kalender/hm-dronningen-afholder-middag-i-anledning-af-dronningens-75-ars-fodselsdag-kl-2000,H.M. Dronningen afholder middag i anledning af Dronningens 75-års fødselsdag kl. 20.00,"H.M. Dronningen,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie,H.K.H. Prinsesse Benedikte",http://kongehuset.dk/menu/kalender
499,2015-04-18T00:00:00,Danmark,/menu/kalender/hkh-prins-joachim-og-hkh-prinsesse-marie-besoger-aalborg-zoo-i-anledning-af-havens-8,H.K.H. Prins Joachim og H.K.H. Prinsesse Marie besøger Aalborg Zoo i anledning af havens 80-års fødselsdag kl. 10.30,"H.K.H. Prins Joachim,H.K.H. Prinsesse Marie",http://kongehuset.dk/menu/kalender
500,2015-04-18T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-marie-optages-i-christian-den-fjerdes-laug-kl-1310,H.K.H. Prinsesse Marie optages i Christian Den Fjerdes Laug kl. 13.10,H.K.H. Prinsesse Marie,http://kongehuset.dk/menu/kalender
501,2015-04-19T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-okodag-2015-kl-1000,H.K.H. Kronprinsessen deltager i Økodag 2015 kl. 10.00,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
502,2015-04-20T00:00:00,Danmark,/menu/kalender/offentlig-audiens-pa-christiansborg-slot-kl-1000-27-3,Offentlig audiens på Christiansborg Slot kl. 10.00,H.M. Dronningen,http://kongehuset.dk/menu/kalender
503,2015-04-20T00:00:00,Danmark,/menu/kalender/hm-dronningen-modtager-natos-generalsekretar-jens-stoltenberg-kl-1510,H.M. Dronningen modtager NATO's generalsekretær Jens Stoltenberg kl. 15.10,H.M. Dronningen,http://kongehuset.dk/menu/kalender
504,2015-04-21T00:00:00,Danmark,/menu/kalender/kronprinsen-er-regent-21--22-april-2,Kronprinsen er regent 21. – 22. april,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
505,2015-04-21T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-isabellas-fodselsdag-3,H.K.H. Prinsesse Isabellas fødselsdag,H.K.H. Prinsesse Isabella,http://kongehuset.dk/menu/kalender
506,2015-04-21T00:00:00,Danmark,/menu/kalender/hkh-prins-joachim-besoger-randers-tandhjulsfabrik-og-erhvervsskolen-tradium-kl-1100,H.K.H. Prins Joachim besøger Randers Tandhjulsfabrik og erhvervsskolen Tradium kl. 11.00,H.K.H. Prins Joachim,http://kongehuset.dk/menu/kalender
507,2015-04-21T00:00:00,Danmark,/menu/kalender/hm-dronningen-er-til-stede-ved-koncert-i-anledning-af-jean-sibelius-og-carl-nielsens-150,H.M. Dronningen er til stede ved koncert i anledning af Jean Sibelius og Carl Nielsens 150-års dage kl. 19.00,H.M. Dronningen,http://kongehuset.dk/menu/kalender
508,2015-04-22T00:00:00,Danmark,/menu/kalender/hkh-prins-joachim-overvarer-uddeling-af-wegner-prisen-kl-1600,H.K.H. Prins Joachim overværer uddeling af Wegner Prisen kl. 16.00,H.K.H. Prins Joachim,http://kongehuset.dk/menu/kalender
509,2015-04-22T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-markering-af-maternity-foundations-10-ars-jubilaum-kl-16,H.K.H. Kronprinsessen deltager i markering af Maternity Foundations 10-års jubilæum kl. 16.00,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
510,2015-04-23T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-den-officielle-abning-af-forskningens-dogn-og-overrakker,H.K.H. Kronprinsessen deltager i den officielle åbning af Forskningens Døgn og overrækker en pris kl. 10.00,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
511,2015-04-23T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-forestar-indvielsen-af-viden-og-konferencecentret-green-solution-house,H.K.H. Kronprinsen forestår indvielsen af viden- og konferencecentret Green Solution House kl. 10.00,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
512,2015-04-24T00:00:00,Danmark,/menu/kalender/hm-dronningen-modtager-he-benins-ambassador-i-afskedsaudiens-kl-1130,H.M. Dronningen modtager H.E. Benins ambassadør i afskedsaudiens kl. 11.30,H.M. Dronningen,http://kongehuset.dk/menu/kalender
513,2015-04-25T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-anzac-day-2015-kl-1000,H.K.H. Kronprinsessen deltager i ANZAC Day 2015 kl. 10.00,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
514,2015-04-25T00:00:00,Danmark,/menu/kalender/hkh-prins-joachim-deltager-i-youth-goodwill-ambassador-summit-2015-kl-1325,H.K.H. Prins Joachim deltager i Youth Goodwill Ambassador Summit 2015 kl. 13.25,H.K.H. Prins Joachim,http://kongehuset.dk/menu/kalender
515,2015-04-25T00:00:00,Danmark,/menu/kalender/kronprinsparret-deltager-i-gallafest-pa-hotel-dangleterre-kl-1900,Kronprinsparret deltager i gallafest på Hotel d'Angleterre kl. 19.00,"H.K.H. Kronprinsen,H.K.H. Kronprinsessen",http://kongehuset.dk/menu/kalender
516,2015-04-28T00:00:00,Danmark,/menu/kalender/hkh-prins-joachim-overvarer-finalen-i-konkurrencen-unge-forskere-kl-1000,H.K.H. Prins Joachim overværer finalen i konkurrencen ”Unge Forskere” kl. 10.00,H.K.H. Prins Joachim,http://kongehuset.dk/menu/kalender
517,2015-04-28T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-marie-deltager-i-afsluttende-arbejdsgruppemode-kl-1130,H.K.H. Prinsesse Marie deltager i afsluttende arbejdsgruppemøde kl. 11.30,H.K.H. Prinsesse Marie,http://kongehuset.dk/menu/kalender
518,2015-04-28T00:00:00,Danmark,/menu/kalender/hm-dronningen-modtager-den-tyske-forbundskansler-angela-merkel-i-audiens-kl-1130,H.M. Dronningen modtager den tyske forbundskansler Angela Merkel i audiens kl. 11.30,H.M. Dronningen,http://kongehuset.dk/menu/kalender
519,2015-04-28T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-marie-besoger-landsforeningen-autismes-nationale-konference-sikon-kl-1,H.K.H. Prinsesse Marie besøger Landsforeningen Autismes nationale konference ”SIKON” kl. 13.40,H.K.H. Prinsesse Marie,http://kongehuset.dk/menu/kalender
520,2015-04-28T00:00:00,Danmark,/menu/kalender/hm-dronningen-til-stede-ved-uddelingen-af-rungstedlundprisen-2015-kl-1700,H.M. Dronningen til stede ved uddelingen af Rungstedlundprisen 2015 kl. 17.00,H.M. Dronningen,http://kongehuset.dk/menu/kalender
521,2015-04-29T00:00:00,Danmark,/menu/kalender/statsrad-pa-christiansborg-slot-kl-930-9,Statsråd på Christiansborg Slot kl. 9.30,H.M. Dronningen,http://kongehuset.dk/menu/kalender
522,2015-03-02T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-er-regent-den-2--6-marts,H.K.H. Kronprinsen er regent den 2. – 6. marts,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
523,2015-03-02T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-sprogkonference-med-mary-fonden-kl-930,H.K.H. Kronprinsessen deltager i sprogkonference med Mary Fonden kl. 9.30,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
524,2015-03-04T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-er-regent-den-4-5-marts,H.K.H. Kronprinsen er regent den 4.–5. marts,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
525,2015-03-05T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-benedikte-afholder-mode-i-komiteen-til-stotte-for-internationale-spejderf,H.K.H. Prinsesse Benedikte afholder møde i Komiteen til støtte for Internationale Spejderformål kl. 10.00,H.K.H. Prinsesse Benedikte,http://kongehuset.dk/menu/kalender
526,2015-03-05T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-taler-ved-danmarks-idratsforbunds-kongres-kl-1300,H.K.H. Kronprinsen taler ved Danmarks Idrætsforbunds kongres kl. 13.00,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
527,2015-03-05T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-benedikte-deltager-som-formand-i-modet-i-pigespejdernes-fallesrad-kl-16,H.K.H. Prinsesse Benedikte deltager som formand i mødet i Pigespejdernes Fællesråd kl. 16.00,H.K.H. Prinsesse Benedikte,http://kongehuset.dk/menu/kalender
528,2015-03-06T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-er-regent-den-6-marts,H.K.H. Kronprinsen er regent den 6. marts,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
529,2015-03-06T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-mode-med-women-deliver-komite,H.K.H. Kronprinsessen deltager i møde med Women Deliver Komité,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
530,2015-03-06T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-marie-besoger-epilepsihospitalet-filadelfia-kl-1100,H.K.H. Prinsesse Marie besøger Epilepsihospitalet Filadelfia kl. 11.00,H.K.H. Prinsesse Marie,http://kongehuset.dk/menu/kalender
531,2015-03-07T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-benedikte-overvarer-dansk-varmblods-hingstekaring-2015,H.K.H. Prinsesse Benedikte overværer Dansk Varmblods Hingstekåring 2015,H.K.H. Prinsesse Benedikte,http://kongehuset.dk/menu/kalender
532,2015-03-07T00:00:00,Danmark,/menu/kalender/hkh-prins-joachim-er-rigsforstander-den-7-8-marts,H.K.H. Prins Joachim er rigsforstander den 7.–8. marts,H.K.H. Prins Joachim,http://kongehuset.dk/menu/kalender
533,2015-03-07T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-ferniseringen-af-gronningens-100-ars-jubilaumsudstilling,H.K.H. Kronprinsessen deltager i ferniseringen af Grønningens 100-års jubilæumsudstilling kl. 13.00,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
534,2015-03-08T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-deltager-i-vasalobet-kl-800-2,H.K.H. Kronprinsen deltager i Vasaløbet kl. 8.00,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
535,2015-03-09T00:00:00,Danmark,/menu/kalender/offentlig-audiens-pa-christiansborg-slot-kl-1000-25-2,Offentlig audiens på Christiansborg Slot kl. 10.00,,http://kongehuset.dk/menu/kalender
536,2015-03-09T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-lancering-af-projektet-alle-skal-lare-at-svomme-kl-12,"H.K.H. Kronprinsessen deltager i lancering af projektet ""Alle skal lære at svømme"" kl. 12.10",H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
537,2015-03-10T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-holder-velkomsttale-ved-en-konference-om-baredygtige-vardikader-kl,H.K.H. Kronprinsessen holder velkomsttale ved en konference om bæredygtige værdikæder kl. 8.55,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
538,2015-03-10T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-forestar-abning-af-kongressen-ewea-offshore-kl-925,H.K.H. Kronprinsen forestår åbning af kongressen EWEA Offshore kl. 9.25,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
539,2015-03-10T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-fernisering-af-hjemmevarnets-maleriudstilling-kl-1400,H.K.H. Kronprinsessen deltager i fernisering af Hjemmeværnets maleriudstilling kl. 14.00,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
540,2015-03-11T00:00:00,Danmark,/menu/kalender/hm-dronningen-overvarer-parade-ved-den-kongelige-livgarde-og-overrakker-dronningens-ur-3,H.M. Dronningen overværer parade ved Den Kongelige Livgarde og overrækker ’Dronningens ur’ kl. 14.00,H.M. Dronningen,http://kongehuset.dk/menu/kalender
541,2015-03-11T00:00:00,Danmark,/menu/kalender/regentparret-afholder-haderstegnsmiddag-for-forsvarets-og-flyvevabnets-officerer-kl-2000,Regentparret afholder Hæderstegnsmiddag for forsvarets og flyvevåbnets officerer kl 20.00,"H.M. Dronningen,H.K.H. Prins Henrik,H.K.H. Kronprinsen,H.K.H. Kronprinsessen",http://kongehuset.dk/menu/kalender
542,2015-03-12T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-forestar-indvielsen-af-ny-kabelforbindelse-mellem-danmark-og-norge-kl,H.K.H. Kronprinsen forestår indvielsen af ny kabelforbindelse mellem Danmark og Norge kl. 11.50,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
543,2015-03-12T00:00:00,Danmark,/menu/kalender/prins-joachim-deltager-i-arrangement-i-anledning-af-afsloring-af-tre-kongelige-bordstander,Prins Joachim deltager i arrangement i anledning af afsløring af tre kongelige bordstandere kl. 18.00,H.K.H. Prins Joachim,http://kongehuset.dk/menu/kalender
544,2015-03-12T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-ved-champions-for-change-awards-dinner-kl-1900,H.K.H. Kronprinsessen deltager ved Champions for Change Awards Dinner kl. 19.00,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
545,2015-03-13T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-marie-besoger-beredskabsstyrelsens-beredskabscenter-kl-1330,H.K.H. Prinsesse Marie besøger Beredskabsstyrelsens beredskabscenter kl. 13.30,H.K.H. Prinsesse Marie,http://kongehuset.dk/menu/kalender
546,2015-03-14T00:00:00,Danmark,/menu/kalender/kronprinsparret-deltager-i-kadetbal-kl-1800,Kronprinsparret deltager i kadetbal kl. 18.00,"H.K.H. Kronprinsen,H.K.H. Kronprinsessen",http://kongehuset.dk/menu/kalender
547,2015-03-17T00:00:00,Danmark,/menu/kalender/statsbesoeg-fra-nederlandene,Statsbesøg fra Nederlandene,,http://kongehuset.dk/menu/kalender
548,2015-03-17T00:00:00,Danmark,/menu/kalender/kronprinsparret-aflagger-besog-pa-aalborg-universitet-kl-1445,Kronprinsparret aflægger besøg på Aalborg Universitet kl. 14.45,"H.K.H. Kronprinsen,H.K.H. Kronprinsessen",http://kongehuset.dk/menu/kalender
549,2015-03-17T00:00:00,Danmark,/menu/kalender/regentparret-er-varter-ved-gallataffel-kl-2000-2-2,Regentparret er værter ved gallataffel kl. 20.00,"H.M. Dronningen,H.K.H. Prins Henrik,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie,H.K.H. Prinsesse Benedikte",http://kongehuset.dk/menu/kalender
550,2015-03-18T00:00:00,Danmark,/menu/kalender/kronprinsparret-aflagger-besog-pa-samso,Kronprinsparret aflægger besøg på Samsø,"H.K.H. Kronprinsen,H.K.H. Kronprinsessen",http://kongehuset.dk/menu/kalender
551,2015-03-18T00:00:00,Danmark,/menu/kalender/hkh-prins-joachim-deltager-i-arrangement-med-asiatiske-ambassadorer-i-danmark-kl-12000,H.K.H. Prins Joachim deltager i arrangement med asiatiske ambassadører i Danmark kl. 12.00,H.K.H. Prins Joachim,http://kongehuset.dk/menu/kalender
552,2015-03-18T00:00:00,Danmark,/menu/kalender/den-kongelige-familie-deltager-i-nederlandsk-returarrangement-i-den-sorte-diamant-kl-190,Den kongelige familie deltager i nederlandsk returarrangement i Den Sorte Diamant kl. 19.00,"H.M. Dronningen,H.K.H. Prins Henrik,H.K.H. Kronprinsen,H.K.H. Kronprinsessen,H.K.H. Prins Joachim,H.K.H. Prinsesse Marie,H.K.H. Prinsesse Benedikte",http://kongehuset.dk/menu/kalender
553,2015-03-19T00:00:00,Danmark,/menu/kalender/regentparret-uddeler-amalienborgprisen-kl-1030,Regentparret uddeler Amalienborgprisen kl. 10.30,"H.M. Dronningen,H.K.H. Prins Henrik",http://kongehuset.dk/menu/kalender
554,2015-03-21T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-forestar-indvielsen-af-nationalpark-skjoldungernes-land,H.K.H. Kronprinsen forestår indvielsen af Nationalpark Skjoldungernes Land,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
555,2015-03-22T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-mode-med-high-level-task-force-for-icpd,H.K.H. Kronprinsessen deltager i møde med High-Level Task Force for ICPD,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
556,2015-03-23T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-deltager-i-ioc-olympic-programme-commission-mode,H.K.H. Kronprinsen deltager i IOC Olympic Programme Commission møde,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
557,2015-03-23T00:00:00,Danmark,/menu/kalender/offentlig-audiens-pa-christiansborg-slot-kl-1000-26-2,Offentlig audiens på Christiansborg Slot kl. 10.00,H.M. Dronningen,http://kongehuset.dk/menu/kalender
558,2015-03-24T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-deltager-i-lancering-af-ny-vision-for-dansk-idrat-kl-1000,H.K.H. Kronprinsen deltager i lancering af ny vision for dansk idræt kl. 10.00,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
559,2015-03-24T00:00:00,Danmark,/menu/kalender/hm-dronningen-modtager-he-burkina-fasos-ambassador-i-afskedsaudiens-kl-1230,H.M. Dronningen modtager H.E. Burkina Fasos ambassadør i afskedsaudiens kl. 12.30,H.M. Dronningen,http://kongehuset.dk/menu/kalender
560,2015-03-25T00:00:00,Danmark,/menu/kalender/statsrad-pa-christiansborg-slot-kl-0930-7,Statsråd på Christiansborg Slot kl. 09.30,H.M. Dronningen,http://kongehuset.dk/menu/kalender
561,2015-03-25T00:00:00,Danmark,/menu/kalender/hm-dronningen-modtager-nye-ambassadorer-fra-algeriet-malta-og-kazakhstan-kl-1200,"H.M. Dronningen modtager nye ambassadører fra Algeriet, Malta og Kazakhstan kl. 12.00",H.M. Dronningen,http://kongehuset.dk/menu/kalender
562,2015-03-25T00:00:00,Danmark,/menu/kalender/hm-dronningen-er-til-stede-ved-abningen-af-sarudstillingen-hendes-majestat-dronningen-7,"H.M. Dronningen er til stede ved åbningen af særudstillingen ""Hendes Majestæt Dronningen 75 år - En dragtkavalkade"" kl. 15.00",H.M. Dronningen,http://kongehuset.dk/menu/kalender
563,2015-03-26T00:00:00,Danmark,/kalender/kronprinsparret-deltager-i-groenlandsfremstoed-i-japan,Kronprinsparret deltager i Grønlandsfremstød i Japan,"H.K.H. Kronprinsen,H.K.H. Kronprinsessen",http://kongehuset.dk/menu/kalender
564,2015-03-26T00:00:00,Danmark,/menu/kalender/hkh-prinsgemalen-til-stede-ved-akademiraadets-stiftelsesfest,H.K.H. Prinsgemalen til stede ved Akademiraadets Stiftelsesfest,H.K.H. Prins Henrik,http://kongehuset.dk/menu/kalender
565,2015-03-27T00:00:00,Danmark,/menu/kalender/hkh-prinsgemalen-overvarer-koncert-med-kobenhavns-drengekor-kl-1930,H.K.H. Prinsgemalen overværer koncert med Københavns Drengekor kl. 19.30,H.K.H. Prins Henrik,http://kongehuset.dk/menu/kalender
566,2015-03-30T00:00:00,Danmark,/menu/kalender/residensforlaggelse-til-marselisborg-slot-4-2,Residensforlæggelse til Marselisborg Slot,"H.M. Dronningen,H.K.H. Prins Henrik",http://kongehuset.dk/menu/kalender
567,2015-02-04T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-overrakker-kraftens-bekampelses-haderspris-2015-kl-1810,H.K.H. Kronprinsessen overrækker Kræftens Bekæmpelses Hæderspris 2015 kl. 18.10,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
568,2015-02-05T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessens-fodselsdag-3,H.K.H. Kronprinsessens fødselsdag,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
569,2015-02-06T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-maries-fodselsdag-3,H.K.H. Prinsesse Maries fødselsdag,H.K.H. Prinsesse Marie,http://kongehuset.dk/menu/kalender
570,2015-02-09T00:00:00,Danmark,/menu/kalender/offentlig-audiens-pa-christiansborg-slot-kl-1000-23-2,Offentlig audiens på Christiansborg Slot kl. 10.00,H.M. Dronningen,http://kongehuset.dk/menu/kalender
571,2015-02-16T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-deltager-i-mindehojtidelighed-kl-2000,H.K.H. Kronprinsen deltager i mindehøjtidelighed kl. 20.00,H.K.H. Kronprinsen,http://kongehuset.dk/menu/kalender
572,2015-02-16T00:00:00,Danmark,/menu/kalender/hkh-prinsgemalen-aflagger-besog-ved-den-danske-ambassade-i-paris-kl-1715,H.K.H. Prinsgemalen aflægger besøg ved Den Danske Ambassade i Paris kl. 17.15,H.K.H. Prins Henrik,http://kongehuset.dk/menu/kalender
573,2015-02-16T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-besoger-etiopien-den-16-18-februar,H.K.H. Kronprinsessen besøger Etiopien den 16.-18. februar,H.K.H. Kronprinsessen,http://kongehuset.dk/menu/kalender
574,2015-02-17T00:00:00,Danmark,/menu/kalender/regentparret-afholder-pressemode-for-nederlandske-journalister-kl-1400,Regentparret afholder pressemøde for nederlandske journalister kl. 14.00,"H.M. Dronningen,H.K.H. Prins Henrik",http://kongehuset.dk/menu/kalender
575,2015-02-17T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-marie-indvier-mind-factory-by-ecco-kl-1500,H.K.H. Prinsesse Marie indvier Mind Factory by Ecco kl. 15.00,H.K.H. Prinsesse Marie,http://kongehuset.dk/menu/kalender
576,2015-02-18T00:00:00,Danmark,/menu/kalender/statsrad-pa-christiansborg-slot-kl-1000,Statsråd på Christiansborg Slot kl. 10.00,"H.M. Dronningen,H.K.H. Kronprinsen",http://kongehuset.dk/menu/kalender
